Year,Month,Day,Weekday,Start Time,Event Name,Venue
2009,03,28,土,12:00,GIRLs-RockPop stadium vol.46 第1部,大塚Deepa
2009,03,28,土,16:30,GIRLs-RockPop stadium vol.46 第2部,大塚Deepa
2009,03,11,水,19:00,ShibuyaMusicFestaVol.2～ROBO太 5th.AnniversaryLIVE REVOLUTION～,Spotify O-EAST (TSUTAYA O-EAST)
2009,03,07,土,13:00,「アニメーションフェスティバル2009 in すぎなみ」内「ハピスタ ちびっこアニソンライブ♪」 1日目【1回目】,杉並区立桃井第一小学校 体育館
2009,03,07,土,15:30,「アニメーションフェスティバル2009 in すぎなみ」内「ハピスタ ちびっこアニソンライブ♪」 1日目【2回目】,杉並区立桃井第一小学校 体育館
2009,02,15,日,14:30,HAPPY! STYLE Communication Circuit 005 バレンタインだからやっぱりテーマは「LOVE」！ (1回目),表参道FAB(閉店)
2009,02,15,日,18:30,HAPPY! STYLE Communication Circuit 005 バレンタインだからやっぱりテーマは「LOVE」！ (2回目),表参道FAB(閉店)
2009,02,08,日,16:00,GIRLs-TechnoPop stadium vol.1,duo MUSIC EXCHANGE
2009,01,17,土,12:00,GIRLs-RockPop stadium vol.41～年初めイイナSP～ 第1部,赤坂L@N(閉店)
2009,01,17,土,17:30,GIRLs-RockPop stadium vol.41～年初めイイナSP～ 第2部,赤坂L@N(閉店)
2009,01,11,日,13:00,GIRLs-RockPop stadium vol.40～40回記念スペシャル～ 第1部,旧SHIBUYA DESEO(移転済)
2009,01,11,日,18:00,GIRLs-RockPop stadium vol.40～40回記念スペシャル～ 第2部,旧SHIBUYA DESEO(移転済)
2008,12,23,火,15:30,HAPPY! STYLE Xmas Special Talk LIVE “Tiny Xmas Fantasy” 1回目,パシフィックヘブン
2008,12,23,火,18:30,HAPPY! STYLE Xmas Special Talk LIVE “Tiny Xmas Fantasy” 2回目,パシフィックヘブン
2008,12,13,土,15:00,TANOSINA STAGE 2008 Vol.1 ～最寄駅は四ツ橋です～ 1回目,大阪スクールオブミュージック専門学校 LS-1
2008,12,13,土,18:30,TANOSINA STAGE 2008 Vol.1 ～最寄駅は四ツ橋です～ 2回目,大阪スクールオブミュージック専門学校 LS-1
2008,10,25,土,18:30,Fantastic Fantasy Vol.1,原宿アストロホール(閉店)
2008,09,07,日,14:30,HAPPY! STYLE Communication Circuit 003 (1回目),表参道FAB(閉店)
2008,09,07,日,18:30,HAPPY! STYLE Communication Circuit 003 (2回目),表参道FAB(閉店)
2008,07,06,日,14:30,HAPPY! STYLE Communication Circuit 002 (1回目),表参道FAB(閉店)
2008,07,06,日,18:30,HAPPY! STYLE Communication Circuit 002 (2回目),表参道FAB(閉店)
